day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-10-10,0.5248479816170376,1.0484927654688334,0.491064378204016,0.4629637579329632,3.0
2025-10-11,0.07507054016930462,0.8469939769044531,-0.18541171015289518,1.0132294985439305,5.0
2025-10-12,1.1360409992812608,0.47523373869696645,1.0572643686471033,0.22240540301877554,2.0
2025-10-13,-0.19938168239846157,0.6520194398961122,-0.06580937436856883,0.832878160387447,11.0
2025-10-14,-0.149626896346706,0.5877572420332977,-0.01787007642319766,0.9184639172564327,13.0
2025-10-15,0.4230697784127189,0.5775348409109144,-0.17716063322589556,1.0296384528107012,7.0
2025-10-16,0.14216531811723163,0.8906677172905662,0.031938174108292985,0.8846456273700019,10.0
2025-10-17,-0.0003799568230199076,0.735999393871305,0.16860836646399585,0.7720907376243211,9.0
2025-10-18,0.003505250794614667,1.0049571732132632,0.7245019977181473,0.02460055113940579,2.0
2025-10-19,0.19079605048092144,0.3535506467403684,0.18105717806737837,0.9425154569916854,4.0
2025-10-20,0.11154214350354498,0.8650618946415533,-0.04113156951386593,0.8526814983058305,8.0
2025-10-21,0.17117239617735036,0.3394831120575175,-0.1356269731353459,0.6882025008884995,5.0
2025-10-22,0.005050378066040658,0.6967691382251773,0.334384197274155,0.5401286320673394,9.0
2025-10-23,-0.18485365798736467,0.7139222859096828,0.1923117032278608,0.6772180100056507,8.0
2025-10-24,-0.3322969809557603,0.3228891808089145,-0.40511207002863686,1.0358409605546322,10.0
2025-10-25,-0.41563302444796546,0.6494872688508977,-0.08656255391200202,0.5685823259234517,5.0
2025-10-26,0.025732605242162865,1.2727514421156476,0.8533693063909856,0.4133841801237701,4.0
2025-10-27,0.3686169470051684,0.7285494378005447,0.47336897134262146,1.1283046288852991,11.0
2025-10-28,0.23707045826092943,0.4981355089076879,0.12282295066174846,1.0061014110810043,11.0
2025-10-29,-0.2072667198173754,1.000558790780305,0.3330406348831205,0.9890018811583099,18.0
2025-10-30,0.3724058115731028,0.5032622620536817,0.16893193051477812,0.7799900273263382,11.0
2025-10-31,0.11769976907583436,0.6760557174375241,0.04002910715546852,0.922192852306542,14.0
2025-11-01,0.3162718020263203,0.7281080018335556,0.07315767714634248,0.6336741610937947,15.0
2025-11-02,-0.11095218271094537,0.5428832079248002,-0.07239966012711023,0.9498412677767691,6.0
2025-11-03,0.10997196282116556,0.7805859410667236,0.22579577234561585,0.6253499499870024,16.0
2025-11-04,0.12350845204021453,1.1664048647297443,-0.23072515198009208,0.9988583373118833,26.0
2025-11-05,0.13069815977944274,0.9455456193283635,0.03429189151055395,0.7744242560794865,29.0
2025-11-06,-0.004272412135637897,0.6398967059011216,0.2557463859292696,0.6913273096347283,26.0
2025-11-07,0.019749193507383897,0.6878162502262185,0.14928500345475787,0.7033883507000465,22.0
2025-11-08,0.062010581878468654,0.4982943206433061,-0.0920068927486403,0.9468457497508914,8.0
2025-11-09,0.5625449979996067,0.47372559334634606,0.2149782641055336,0.5130187331301194,15.0
2025-11-10,-0.09018683358354307,0.6274943919526024,0.3152989306845435,0.7693484060843979,21.0
2025-11-11,0.0073059998668816096,0.9989778135824139,0.061555542603023115,0.9393842697973827,31.0
2025-11-12,-0.15985017377466554,0.948852479229792,-0.028838094545819946,1.2116787747383537,10.0
2025-11-13,-0.5929795564478655,0.49926298248689466,0.6598417711989083,0.12145256421057068,2.0
2025-11-14,-0.3015772276116816,1.0,-1.3865990404164397,1.0,1.0
2025-11-16,1.6570000928772222,1.0,0.20126616160417582,1.0,1.0
2025-11-17,0.17919468015970347,0.9281008468496719,-0.1293524545455808,0.7249423097502523,2.0
2025-11-18,0.05378787878787878,1.0,0.6181818181818182,1.0,1.0
2025-11-19,-1.0508093365105902,1.0,0.5741797557539876,1.0,1.0
2025-11-21,-0.27136745301215875,0.7514920203166704,0.0901140367935985,0.6806011568217342,4.0
2025-11-22,-0.7684579379984611,0.49512360149809537,0.5222111719152955,0.8624287627137507,4.0
2025-11-24,-0.4045836139314555,0.5250271818566815,-0.5746017506388486,1.1897332053496081,2.0
2025-11-25,-1.009351576736916,1.150641501462078,0.5332148202255098,0.18871562568612807,3.0
2025-11-26,-0.38869479436489157,0.2948856635013031,0.06797490516617714,0.836052324109867,3.0
2025-11-27,0.28905273339227056,0.5431802296136015,-0.42899157972814106,1.4679336227480821,2.0
2025-11-28,-0.2469226320153083,1.0,-0.5970286242912926,1.0,1.0
2025-11-29,0.8653042061274397,1.0,-0.2295877072407104,1.0,1.0
2025-12-01,0.2791589373819629,0.8122653275881887,0.40579626108525774,1.4534250333572167,4.0
2025-12-02,0.9269051729522735,0.6568476793000683,0.09991563100197735,0.333754632226226,3.0
2025-12-04,-0.5729215134422815,1.0,-0.44639882147552873,1.0,1.0
2025-12-05,-0.23317478901690414,1.0,-0.13977344890126603,1.0,1.0
2025-12-06,0.15584415584415584,1.0,0.4837662337662338,1.0,1.0
2025-12-08,0.821312619036119,0.6594656301465978,0.2202725406663822,0.5865131976781386,2.0
2025-12-09,0.5248080545439566,1.0,-0.2741843026058768,1.0,1.0
2025-12-10,1.9530569799187782,1.0,1.2246584093728001,1.0,1.0
2025-12-11,-0.512139362132846,0.7617943834081733,0.43964089828515707,0.1902666768986009,2.0
2025-12-12,-0.6028921776396202,1.0,1.0697263275629185,1.0,1.0
2025-12-13,-0.04107142857142855,1.0,0.5988095238095238,1.0,1.0
2025-12-14,-0.4948104143503745,0.582614845647831,0.5098519395642136,0.17124218107802783,2.0
2025-12-15,-0.11090633568476244,0.9482255130007089,-0.1321635831828493,0.7555557741647908,15.0
2025-12-16,0.16155261509621335,0.8603716829308549,-0.161562192648812,0.7521003623595424,10.0
2025-12-17,-0.031069453999086796,0.623418805043483,-0.08230360221871989,0.7475277243014088,6.0
2025-12-18,-0.4180079227621466,0.8649206888405477,0.11986201005464588,0.7762501102202811,11.0
2025-12-19,0.21127769923899462,0.7044807438089148,-0.11706506607275262,0.9080715777015166,6.0
2025-12-20,0.004127987877568358,1.0771165407582308,0.059407632276486044,1.4580418440475253,12.0
2025-12-21,-0.15978539502863665,0.908422455374029,0.02020394551320977,0.6791255037970608,9.0
2025-12-22,0.1453578605220248,0.5206122869250405,-0.011887932744022223,1.387700938673703,5.0
2025-12-23,-0.09264564784811974,1.1071601373154356,-0.17152838834026843,0.850339351922936,6.0
2025-12-24,-0.37482225835362903,2.3352437246859608,0.1732077440332961,0.37390976065832343,2.0
2025-12-25,-0.5699440473558605,0.37786239617615436,-0.28237531636097774,0.6315588925437189,3.0
2025-12-26,0.8451651237262272,1.0,0.5361453038386379,1.0,1.0
2025-12-27,-0.28786844980995174,0.2979472559278571,-0.093494183349552,0.5645584064900665,3.0
2025-12-28,-0.4529756140359944,0.7147842224782325,0.6526301264228063,0.8019970379657949,4.0
2025-12-29,-0.27595234597861307,1.5630142234399609,0.175952228777859,0.853502622800652,6.0
2025-12-30,0.10809735695611689,1.3227935681305378,-0.33468774434814097,1.0779697045667898,5.0
2025-12-31,0.3776933120063595,0.4841696134190083,0.12927169103918323,1.6369071804438244,2.0
2026-01-01,0.32361915018698434,1.5700778782876355,1.4951867529051608,0.5571335275506174,2.0
2026-01-02,-0.06405607302053393,1.251778721068743,0.6436786250919468,0.7779128600026173,5.0
2026-01-03,-0.339718436805315,0.5975824908985604,0.3144778170334255,0.2794464538305285,2.0
